Timestamp,Page Number,CarID,UniqueURL,CarName,CarPrice,CarMileage,BuildMonth,BuildYear,Power,Usage,Transmission,Fuel
2021-07-05 16:44:28.322169,1,1,/nl/aanbod/volkswagen-arteon-2-0tsi-r-line-190-benzine-wit-9a06a794-3a04-4858-a61f-abd8de65fe53,Volkswagen Arteon,€ 41450,2840 ,10,2020,140 ,Tweedehands,Automatisch,Benzine
2021-07-05 16:44:28.523654,1,2,/nl/aanbod/dfsk-fengon-5-cng-1-5i-automaat-panorama-leder-led-5-cng-zwart-61826583-42b0-4764-8e52-d1ccc1e6ceef,DFSK Fengon,€ 29990,0,06,2021,101 ,Nieuwe,Automatisch,CNG
2021-07-05 16:44:28.722438,1,3,/nl/aanbod/subaru-outback-2-5i-premium-4-700-super-stockdeal-nieuwe-wage-benzine-beige-6b7ed014-fc8d-4b66-9583-1e77be05ac06,Subaru OUTBACK,€ 42895,0,06,2021,124 ,Nieuwe,Automatisch,Benzine
2021-07-05 16:44:28.762323,1,4,/nl/aanbod/subaru-outback-2-5i-sport-4-200-super-stockdeal-nieuwe-wagen-benzine-groen-bc32cf68-1d4c-4635-aa3d-fb4ae0f2e95b,Subaru OUTBACK,€ 38395,0,06,2021,124 ,Nieuwe,Automatisch,Benzine
2021-07-05 16:44:28.812189,1,5,/nl/aanbod/saab-9-3-1-9-tid-150cv-dpf-vector-diesel-zwart-adf215c2-76a3-485e-a899-ad9430ea2b51,Saab 9-3,€ 4950,209000 ,10,2010,110 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:28.845102,1,6,/nl/aanbod/subaru-forester-2-0i-sport-e-boxer-4-546-super-stockdeal-nieuw-elektrisch-benzine-blauw-bdf83d6c-6dd8-4ac3-9dbd-2df6ff99ea69,Subaru Forester,€ 39999,0,06,2021,110 ,Nieuwe,Automatisch,Elektrisch/Benzine
2021-07-05 16:44:28.890004,1,7,/nl/aanbod/peugeot-208-e-allure-elektrisch-grijs-74162b18-b2e9-4258-89e1-00ad28d8ac89,Peugeot 208,€ 27490,1624 ,09,2020,100 ,Tweedehands,Automatisch,Elektrisch
2021-07-05 16:44:28.923867,1,8,/nl/aanbod/subaru-outback-2-5i-premium-4-700-super-stockdeal-nieuwe-wage-benzine-beige-4ad4fd02-ffb3-46a4-94a8-1e49c995681e,Subaru OUTBACK,€ 42895,0,06,2021,124 ,Nieuwe,Automatisch,Benzine
2021-07-05 16:44:28.966866,1,9,/nl/aanbod/baic-senova-x55-1-5-turbo-comfort-6mt-benzine-lpg-5jaar-garan-lpg-blauw-77f891d1-bcb9-4c39-8946-31cd4b254693,Baic Senova X55,€ 22440,0,06,2021,100 ,Nieuwe,Manueel,LPG
2021-07-05 16:44:29.000792,1,10,/nl/aanbod/hyundai-i30-1-6-crdi-twist-garantie-1-an-diesel-wit-d243e4db-99ce-4bb1-a76f-f998ac55605b,Hyundai i30,€ 8999,111000 ,08,2017,70 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:29.041635,1,11,/nl/aanbod/subaru-outback-2-5i-sport-4-200-super-stockdeal-nieuwe-wagen-benzine-zwart-9e0d58af-e9b1-4862-902e-226a6156421a,Subaru OUTBACK,€ 38395,0,06,2021,124 ,Nieuwe,Automatisch,Benzine
2021-07-05 16:44:29.075593,1,12,/nl/aanbod/audi-a3-1-6-tdi-ambiente-start-stop-dpf-diesel-grijs-184562c6-4874-2d75-e053-0100007fead6,Audi A3,€ 3000,231400 ,08,2009,77 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:29.112475,1,13,/nl/aanbod/volkswagen-golf-1-9-tdi-trendline-diesel-wit-3f4262c6-0fe7-0771-e053-0100007f8d97,Volkswagen Golf,€ 1500,139000 ,06,1999,81 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:29.151373,1,14,/nl/aanbod/bmw-530-real-hybrid-comfort-pdc-elektrisch-benzine-zwart-a4a1a8a3-0f9f-451d-8e69-c4f511d9f77e,BMW 530,€ 59900,6212 ,01,2021,200 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 16:44:29.186278,1,15,/nl/aanbod/citroen-jumpy-diesel-grijs-184562c6-4674-2d75-e053-0100007fead6,Citroen Jumpy,€ 8000,105660 ,05,2013,92 ,Tweedehands,-/- (Transmissie),Diesel
2021-07-05 16:44:29.221152,1,16,/nl/aanbod/ford-fiesta-1-0-ecoboost-titanium-benzine-wit-b97710fb-d977-48c5-9210-8a363f3a1a44,Ford Fiesta,€ 11250,44000 ,05,2020,70 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:29.276007,1,17,/nl/aanbod/suzuki-alto-prete-a-immatriculer-roule-parfaitement-benzine-rood-161afac1-5aa1-409e-9fdb-7558928e7d40,Suzuki Alto,€ 1800,176000 ,09,2009,50 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:29.309939,1,18,/nl/aanbod/mercedes-benz-slk-350-3-5i-benzine-zwart-263962c6-c31b-0971-e053-0100007f5934,Mercedes-Benz SLK 350,€ 7800,136000 ,05,2013,225 ,Tweedehands,-/- (Transmissie),Benzine
2021-07-05 16:44:29.355052,1,19,/nl/aanbod/mercedes-benz-c-180-cdi-be-elegance-start-stop-diesel-zilver-30971920-3d57-4d6f-b8ef-1d56355d45a9,Mercedes-Benz C 180,€ 5999,250000 ,07,2012,88 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:30.196778,2,0,/nl/aanbod/volvo-xc60-d4-2wd-automaat-leder-diesel-grijs-3da2b60f-c58b-42eb-880f-91ee9306dd78,Volvo XC60,€ 39875,7525 ,04,2020,140 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:30.716502,2,1,/nl/aanbod/fiat-500-1-2i-anniversario-benzine-oranje-c0c1ee3e-d3f6-4ef0-93c8-1cfe646f9924,Fiat 500,€ 10999,13999 ,03,2018,51 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:30.753403,2,2,/nl/aanbod/peugeot-3008-style-diesel-zwart-67f76a28-0445-4786-be63-7856a5828419,Peugeot 3008,€ 30490,9876 ,07,2021,96 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:30.790304,2,3,/nl/aanbod/volvo-s40-prete-a-immatriculer-parfaite-etat-diesel-grijs-2925827a-89c0-4e59-8c9a-05b3a50445c3,Volvo S40,€ 1900,166000 ,04,2004,85 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:30.825210,2,4,/nl/aanbod/land-rover-range-rover-evoque-2-2-td4-4wd-150cv-6vit-prestige-diesel-rood-32340202-ba27-4e9b-91ea-cc1f954c2542,Land Rover Range Rover Evoque,€ 16800,103448 ,02,2012,110 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:30.893030,2,5,/nl/aanbod/land-rover-discovery-2-7-tdv6-24v-hse-diesel-grijs-0880c615-18d9-48d4-90f0-c0a9fb49fcc6,Land Rover Discovery,€ 6950,228000 ,11,2009,140 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:30.925969,2,6,/nl/aanbod/peugeot-208-1-2i-puretech-allure-benzine-grijs-f0c26432-3fe8-4608-9226-6d18e46ba19f,Peugeot 208,€ 12950,11722 ,01,2018,60 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:30.980819,2,7,/nl/aanbod/citroen-c3-picasso-1-2-puretech-110cv-01-2017-48-350-km-airco-cruise-benzine-grijs-1f7c8368-177e-46c5-be62-ae577e388223,Citroen C3 Picasso,€ 10495,48350 ,01,2017,81 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:31.016699,2,8,/nl/aanbod/volvo-xc60-2-0-d3-momentum-adblue-diesel-wit-0122b985-4c9e-4bdd-b504-a2f44a9920d7,Volvo XC60,€ 29990,74500 ,01,2019,110 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:31.060613,2,9,/nl/aanbod/toyota-avensis-2-0i-vvt-i-16v-d4-linea-sol-benzine-rood-152c62c6-ebbb-7b6a-e053-0100007f8261,Toyota Avensis,€ 2200,183000 ,10,2004,108 ,Tweedehands,Automatisch,Benzine
2021-07-05 16:44:31.096486,2,10,/nl/aanbod/opel-corsa-1-3-cdti-ecoflex-diesel-blauw-bc959bbf-5529-459e-8204-4854a3008b95,Opel Corsa,€ 2300,170000 ,06,2011,70 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:31.142419,2,11,/nl/aanbod/lexus-ux-250h-business-line-plus-elektrisch-benzine-grijs-36f13abb-31e1-4778-8d45-e9a84df65b77,Lexus UX 250h,€ 36750,10000 ,06,2021,112 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 16:44:31.177295,2,12,/nl/aanbod/mitsubishi-asx-1-6-did-lp-2wd-unlimited-netto-10-322-diesel-bruin-38a18228-a347-4321-a709-631ef88f923f,Mitsubishi ASX,€ 12490,123084 ,12,2017,84 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:31.224145,2,13,/nl/aanbod/renault-clio-1-5-dci-dynamique-diesel-grijs-de2d62c6-efad-126a-e053-0100007fdf53,Renault Clio,€ 1500,159000 ,01,2005,74 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:31.275008,2,14,/nl/aanbod/bmw-116-hatch-diesel-zwart-4e6b5995-0f84-438b-afed-65e5db910c33,BMW 116,€ 28900,35281 ,01,2020,85 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:31.324876,2,15,/nl/aanbod/ford-c-max-1-0-scti-125ch-ecoboost-stop-start-titanium-x-benzine-beige-9f5c31a3-b3e1-4c53-8dee-6cb0237c27b8,Ford C-Max,€ 6950,125000 ,07,2015,92 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:31.358831,2,16,/nl/aanbod/bmw-530-real-hybrid-pano-comfort-elektrisch-benzine-grijs-75019fd9-1b0b-4732-b447-ff2d0d63dbf6,BMW 530,€ 69990,7119 ,01,2021,215 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 16:44:31.391744,2,17,/nl/aanbod/toyota-yaris-1-3i-vvt-i-16v-luna-benzine-zwart-811262c6-89ad-9663-e053-0100007f8168,Toyota Yaris,€ 2950,111500 ,06,2006,64 ,Tweedehands,Automatisch,Benzine
2021-07-05 16:44:31.454576,2,18,/nl/aanbod/land-rover-discovery-sport-d150-s-diesel-grijs-8ce93d32-381d-46a3-9a36-f45fc5401871,Land Rover Discovery Sport,€ 43560,11944 ,10,2020,110 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:31.488438,2,19,/nl/aanbod/nissan-micra-n-tec-benzine-grijs-bb4aa8fe-5c93-4058-8f5a-8828bb168aad,Nissan Micra,€ 8490,55460 ,03,2016,59 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.542540,3,0,/nl/aanbod/opel-karl-1-0i-enjoy-benzine-zwart-c6b61d99-0bf9-451a-a365-c471a110c8e6,Opel Karl,€ 7250,59968 ,11,2017,55 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.576482,3,1,/nl/aanbod/bmw-x1-1-5i-sdrive18-panodak-aut-parkeren-camera-benzine-zwart-2961c83a-b342-4aa4-9906-99fb1f77d4bf,BMW X1,€ 18995,89788 ,07,2016,100 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.619501,3,2,/nl/aanbod/kia-picanto-2017-gt-line-1-0i-67-cv-direction-benzine-grijs-5c26a7fb-bfa8-43c5-82a9-2ca34779b266,Kia Picanto,€ 14290,4840 ,09,2020,49 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.651429,3,3,/nl/aanbod/dacia-sandero-ii-plus-diesel-zwart-606a2d90-6276-4bea-8dd9-fbda20075c05,Dacia Sandero,€ 8990,53169 ,03,2014,66 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:32.718246,3,4,/nl/aanbod/opel-astra-1-7-dtl-cdti-cosmo-diesel-grijs-bc1962c6-f969-0b5e-e053-0100007f2853,Opel Astra,€ 85€ 850,190000 ,07,2005,59 ,Tweedehands,Manueel,Diesel
2021-07-05 16:44:32.758135,3,5,/nl/aanbod/bmw-525-5-touring-diesel-euro-6-prix-htva-10300-diesel-zwart-83bc2594-437e-485d-bd4c-7fc9177dee35,BMW 525,€ 12490,210000 ,06,2014,155 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:32.807012,3,6,/nl/aanbod/mercedes-benz-slk-250-cdi-cabriolet-pack-amg-boite-auto-navi-diesel-wit-5cf6b01a-e5ed-4f7d-8e42-876781dd0655,Mercedes-Benz SLK 250,€ 27990,78248 ,02,2015,150 ,Tweedehands,Automatisch,Diesel
2021-07-05 16:44:32.840924,3,7,/nl/aanbod/dacia-duster-1-6i-4x2-ambiance-benzine-blauw-1d0862c6-003f-7a5f-e053-0100007f5b43,Dacia Duster,€ 7800,67922 ,05,2016,84 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.904707,3,11,/nl/aanbod/porsche-boxster-spyder-981-3-8i-benzine-grijs-4d0562c6-c665-e95c-e053-0100007fe91c,Porsche Boxster,€ 83000,8519 ,05,2016,276 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:32.948635,3,16,/nl/aanbod/opel-corsa-1-2i-xe-16v-comfort-benzine-grijs-461062c6-c108-d962-e053-0100007fd080,Opel Corsa,€ 1450,134000 ,01,2004,55 ,Tweedehands,Manueel,Benzine
2021-07-05 16:44:40.962887,12,5,/nl/aanbod/mini-cooper-d-1-5-5p-full-black-eclairage-d-ambiance-diesel-zwart-b11e931f-c2ac-4bef-83f9-92a542dd74b7,MINI Cooper D,€ 13250,69000 ,01,2017,85 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.056940,1,0,/nl/aanbod/audi-a4-2-0-tdi-diesel-zwart-1f750ce9-dac8-493f-814d-85e6ae71e0c8,Audi A4,€ 17200,88624 ,01,2017,90 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.281515,1,1,/nl/aanbod/audi-q5-2-0-tdi-quattro-s-tronic-cuir-gps-led-garantie-1an-diesel-blauw-efdb1f55-2778-4d18-a92a-9b797890de71,Audi Q5,€ 29990,108328 ,11,2017,140 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:30.560113,1,2,/nl/aanbod/bmw-116-efficient-dynamics-edition-diesel-zwart-d05136c5-9628-4558-aa8f-592b3bb53445,BMW 116,€ 14780,66408 ,06,2017,85 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.770496,1,3,/nl/aanbod/renault-master-l2h2-130-dci-3-5t-grand-confort-17-000-excl-diesel-wit-801bd45f-fd51-4fa6-949c-2f0e0c1eda37,Renault Master,€ 20550,26380 ,05,2019,96 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.809428,1,4,/nl/aanbod/bmw-850-i-5-0-v12-benzine-blauw-eda27ceb-7f9b-4f5c-9dbd-7e2d7f389a6d,BMW 850,€ 25000,156580 ,04,1991,221 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:30.868269,1,5,/nl/aanbod/bmw-216-d-gran-tourer-7-places-navi-garantie-euro6-diesel-rood-8ef9c2ff-b87f-4661-9700-38cf2feb6fab,BMW 216,€ 15750,103664 ,02,2017,85 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.903142,1,6,/nl/aanbod/nissan-qashqai-tekna-glas-roof-diesel-grijs-64885b29-0865-4b5b-9fce-0d5a73a6d74e,Nissan Qashqai,€ 18990,83671 ,04,2018,81 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:30.939081,1,7,/nl/aanbod/corvette-c5-cabrio-benzine-bruin-6fcdfb7e-bf43-405c-9346-b3f6a153f9e4,Corvette C5,€ 22500,154000 ,05,1998,261 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:30.978984,1,8,/nl/aanbod/citroen-berlingo-1-6i-benzine-benzine-blauw-bc1962c6-fa69-0b5e-e053-0100007f2853,Citroen Berlingo,€ 5299,110000 ,07,2013,72 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:31.018877,1,9,/nl/aanbod/mercedes-benz-glc-300-de-coupe-4-matic-phev-automaat-2020-opendak-gps-diesel-grijs-5d9d2019-a2d0-4e3e-b54e-da24bffc5fad,Mercedes-Benz GLC 300,€ 63646,13000 ,12,2020,143 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:31.054737,1,10,/nl/aanbod/porsche-boxster-2-0-turbo-pdk-benzine-grijs-3d7762c6-5eaf-8306-e053-0100007f47b9,Porsche Boxster,€ 42990,43120 ,08,2016,220 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:31.087649,1,11,/nl/aanbod/opel-insignia-sports-tourer-2-0-cdti-ecoflex-start-stop-120-ch-e-diesel-wit-eff1430d-c070-47bf-80fc-61ad9c1e4a88,Opel Insignia,€ 6500,164000 ,11,2014,88 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:31.127541,1,12,/nl/aanbod/ford-fiesta-1-0i-champions-edition-benzine-rood-557762c6-429b-4a09-e053-0100007f921a,Ford Fiesta,€ 4650,170000 ,11,2013,48 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:31.162482,1,13,/nl/aanbod/opel-combo-1-2-t-edition-camera-navi-via-app-benzine-grijs-49e6cb55-ef98-4ee4-a711-f2504446ce60,Opel Combo,€ 18900,13865 ,10,2020,81 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:31.201344,1,14,/nl/aanbod/mercedes-benz-v-250-pack-amg-camera-360-5-places-utilitaire-diesel-zilver-9b96c560-1b38-4697-a72b-cb3a8da77138,Mercedes-Benz V 250,€ 47490,68783 ,08,2019,140 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:31.253242,1,15,/nl/aanbod/toyota-auris-touring-sports-1-8-hybrid-active-100pk-sb92403-d-elektrisch-benzine-bruin-5ddacd8a-b347-46b3-b360-941d1b9bfb90,Toyota Auris,€ 12550,118740 ,09,2014,74 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 17:02:31.290108,1,16,/nl/aanbod/toyota-auris-touring-sports-1-8-hybrid-active-100pk-sb92403-d-elektrisch-benzine-bruin-9e3a4f9d-bb1d-4769-abaa-8a5c73a4a8df,Toyota Auris,€ 12550,118740 ,09,2014,74 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 17:02:31.340006,1,17,/nl/aanbod/dacia-sandero-1-2i-ambiance-bluetooth-radio-cd-usb-benzine-bruin-1f643a5c-999a-4dfd-aec9-44c720721c84,Dacia Sandero,€ 6450,11160 ,08,2016,54 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:31.372886,1,18,/nl/aanbod/opel-insignia-sports-tourer-2-0-cdti-ecoflex-start-stop-120-ch-e-diesel-wit-9c72c904-2cbf-4860-9a9f-9fb277866f05,Opel Insignia,€ 6500,164000 ,11,2014,88 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:31.416768,1,19,/nl/aanbod/bmw-420-4-coupe-diesel-diesel-zwart-2f6b62c6-753e-5c05-e053-0100007f2c97,BMW 420,€ 20499,105000 ,03,2016,120 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.243951,2,0,/nl/aanbod/skoda-roomster-1-4-tdi-elegance-diesel-grijs-2d8b2510-f42b-4a58-86c6-e3de13966222,Skoda Roomster,€ 5500,73800 ,08,2010,59 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.279853,2,1,/nl/aanbod/seat-arosa-export-marchand-haendler-benzine-zwart-f4dc974e-1a95-4ae3-a7e0-9fa90d83bc22,SEAT Arosa,€ 75€ 750,117638 ,10,2003,37 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:32.321708,2,2,/nl/aanbod/citroen-c5-2-0-bluehdi-exclusive-s-diesel-grijs-d8462b97-f443-4aed-96ee-c940b85f023d,Citroen C5,€ 7990,78000 ,07,2017,110 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.361602,2,3,/nl/aanbod/renault-megane-1-5-dci-dynamique-fap-diesel-grijs-2f6b62c6-743e-5c05-e053-0100007f2c97,Renault Megane,€ 5450,131500 ,06,2012,81 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.403490,2,4,/nl/aanbod/audi-a5-35-tfsi-sport-s-tronic-eu6d-temp-benzine-zwart-2f6b62c6-723e-5c05-e053-0100007f2c97,Audi A5,€ 30000,50000 ,02,2019,110 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.443383,2,5,/nl/aanbod/bmw-318-ia-sport-line-autom-navi-bt-led-pdc-hifi-benzine-zwart-969cc005-5a0a-4395-b985-b0c5c0aef1cb,BMW 318,€ 21990,82000 ,01,2019,100 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.484310,2,6,/nl/aanbod/bmw-320-3-coupe-diesel-2010-diesel-rood-1ca6e87e-2f41-40d4-9ae9-c6594822a1be,BMW 320,€ 10350,98075 ,07,2010,120 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:32.524167,2,7,/nl/aanbod/renault-clio-1-2i-essence-automatic-probleme-boite-de-vitesse-benzine-blauw-02e9d22c-e208-472b-ae74-35559db3f6ef,Renault Clio,€ 1000,112000 ,10,2008,58 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.557133,2,8,/nl/aanbod/toyota-auris-1-33i-vvt-i-comfort-alu-benzine-grijs-a57adf15-f3c1-40fa-bb6e-8795290d6fff,Toyota Auris,€ 8950,115732 ,02,2014,73 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:32.600963,2,9,/nl/aanbod/volkswagen-golf-1-9-tdi-gl-diesel-groen-ff5c62c6-d5d6-007d-e053-0100007f83f4,Volkswagen Golf,€ 1700,242437 ,04,1996,66 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.643898,2,10,/nl/aanbod/mercedes-benz-vito-112cdi-automaat-airco-trekhaak-lichte-vracht-2003-diesel-zwart-5dbbfa2f-49d8-4331-a95e-5e7aed10d8ab,Mercedes-Benz Vito,€ 1350,276000 ,01,2003,90 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:32.683789,2,11,/nl/aanbod/volkswagen-polo-1-4i-16v-fsi-trendline-benzine-zwart-7c5c7ba2-3389-4e21-b85c-f45c14272082,Volkswagen Polo,€ 2999,113793 ,05,2006,63 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:32.736642,2,12,/nl/aanbod/ford-fiesta-1-6-tdci-trend-dpf-diesel-grijs-a64b62c6-4ff7-2c78-e053-0100007ff039,Ford Fiesta,€ 3800,98000 ,08,2011,70 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.772504,2,13,/nl/aanbod/seat-arona-1-6-tdi-style-regul-pdc-neuf-diesel-wit-d2e34bae-76d2-417c-a758-1672053cdb60,SEAT Arona,€ 20663,10,03,2021,70 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:32.814422,2,14,/nl/aanbod/mercedes-benz-c-63-amg-s-t-v8-break-navi-xenon-cuir-benzine-wit-647aba29-513c-41ce-bc20-7f143434d01f,Mercedes-Benz C 63 AMG,€ 58900,21700 ,07,2017,375 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.849298,2,15,/nl/aanbod/mercedes-benz-c-63-amg-mercedes-amg-c-63-s-coupe-comand-aps-pano-dach-benzine-grijs-9a55d440-56f5-4bab-8de5-0dd4d16bc012,Mercedes-Benz C 63 AMG,€ 123058,-,-/, (Bo,375 ,Nieuwe,Automatisch,Benzine
2021-07-05 17:02:32.890223,2,16,/nl/aanbod/mercedes-benz-c-63-amg-sedan-c63s-amg-510hp-full-options-benzine-blauw-8a11d13a-8b6b-44e0-acbe-8215d22ab685,Mercedes-Benz C 63 AMG,€ 62000,18000 ,08,2020,375 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.930082,2,17,/nl/aanbod/mercedes-benz-c-63-amg-s-edition-1-break-sport-paket-cuir-bi-xenon-navi-benzine-zwart-20d95ed8-834a-4793-aa43-e67e17383744,Mercedes-Benz C 63 AMG,€ 59900,79999 ,12,2015,375 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:32.964041,2,18,/nl/aanbod/mercedes-benz-c-63-amg-s-auto-cabriolet-benzine-wit-308e09dc-2572-4baa-a88e-33793541654b,Mercedes-Benz C 63 AMG,€ 82735,23100 ,05,2019,375 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:33.004882,2,19,/nl/aanbod/tesla-model-s-100d-ap-fsd-chrome-delete-wrapped-elektrisch-brons-e5e38fa7-81f5-4318-a058-ff18771d9452,Tesla Model S,€ 69000,127337 ,05,2017,386 ,Tweedehands,Automatisch,Elektrisch
2021-07-05 17:02:33.760670,3,0,/nl/aanbod/ds-automobiles-ds-7-crossback-7-so-chic-diesel-grijs-c6e39072-7ec1-47dd-a8ed-ea5ee455485c,DS Automobiles DS 7 Crossback,€ 46435,100,07,2021,130 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:33.943790,3,1,/nl/aanbod/mercedes-benz-c-63-amg-c-63-s-amg-limousine-benzine-grijs-3e6fb6ff-91f1-4e7a-ac02-c8f11197be68,Mercedes-Benz C 63 AMG,€ 79900,16000 ,08,2019,375 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:33.990666,3,2,/nl/aanbod/renault-captur-energy-dci-90-zen-navi-temp-keyless-bluetooth-diesel-wit-79cec8be-8764-413d-8e96-9496175984e1,Renault Captur,€ 7435,169500 ,04,2016,66 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:34.027567,3,3,/nl/aanbod/peugeot-3008-gt-hybrid-elektrisch-benzine-zilver-be429dbf-ac10-43f5-ab7a-5648c2036dc0,Peugeot 3008,€ 41490,9876 ,07,2021,166 ,Tweedehands,Automatisch,Elektrisch/Benzine
2021-07-05 17:02:34.069422,3,4,/nl/aanbod/mercedes-benz-c-63-amg-coupe-speedshift-benzine-grijs-658b2941-bac7-459e-8d53-7a3a8da7d18e,Mercedes-Benz C 63 AMG,€ 82724,11600 ,07,2019,350 ,Tweedehands,-/- (Transmissie),Benzine
2021-07-05 17:02:34.103362,3,5,/nl/aanbod/renault-clio-1-0-tce-intense-benzine-zwart-d9420877-46f7-4a93-8354-9c9df9a56386,Renault Clio,€ 15812,18629 ,09,2020,74 ,Tweedehands,Manueel,Benzine
2021-07-05 17:02:34.143258,3,6,/nl/aanbod/ds-automobiles-ds-7-crossback-7-performance-line-diesel-grijs-7934dcc8-c5eb-48d0-b932-df3236b83677,DS Automobiles DS 7 Crossback,€ 41264,100,07,2021,130 ,Tweedehands,Automatisch,Diesel
2021-07-05 17:02:34.192214,3,7,/nl/aanbod/mercedes-benz-c-63-amg-brabus-b63s-benzine-zwart-949087db-017f-46fa-910e-4bead5369f32,Mercedes-Benz C 63 AMG,€ 74358,38300 ,05,2013,390 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:34.226171,3,8,/nl/aanbod/mercedes-benz-c-200-d-limousine-1-6-136cv-amg-line-diesel-grijs-ac02351f-85c5-4d79-81bc-26462b8c90cb,Mercedes-Benz C 200,€ 30994,600,07,2019,100 ,Tweedehands,Manueel,Diesel
2021-07-05 17:02:34.292944,3,9,/nl/aanbod/mercedes-benz-c-63-amg-c-63-s-amg-t-modell-brabus-premium-pano-360-benzine-grijs-963e8cfc-45f6-4f44-810f-920252ac5c8c,Mercedes-Benz C 63 AMG,€ 78700,10970 ,05,2020,441 ,Tweedehands,Automatisch,Benzine
2021-07-05 17:02:34.327851,3,10,/nl/aanbod/renault-scenic-1-5-dci-energy-bose-edition-edc-diesel-oranje-6f1749bb-3bde-43de-bdd1-e0d80e8d760b,Renault Scenic,€ 18990,33579 ,04,2019,81 ,Tweedehands,Automatisch,Diesel
